game_id,gameday,home_team,away_team,bookmaker,h2h_home_price,h2h_away_price,spread_home_point,spread_home_price,spread_away_point,spread_away_price,total_over_point,total_over_price,total_under_point,total_under_price,home_score,away_score
2024_07_CIN_CLE,2024-10-20,CLE,CIN,Caesars,3.05,1.4,5.5,1.91,-5.5,1.91,41.5,1.91,41.5,1.91,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,BetUS,3.1,1.4,5.5,1.91,-5.5,1.91,41.5,1.91,41.5,1.91,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,FanDuel,3.1,1.39,5.5,1.89,-5.5,1.93,41.5,1.89,41.5,1.93,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,MyBookie.ag,2.92,1.41,5.5,1.95,-5.5,1.87,41.5,1.91,41.5,1.91,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,BetOnline.ag,3.1,1.4,5.5,1.91,-5.5,1.91,41.0,1.87,41.0,1.95,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,LowVig.ag,3.1,1.4,5.5,1.95,-5.5,1.95,41.0,1.89,41.0,1.98,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,BetRivers,2.95,1.41,5.5,1.89,-5.5,1.92,41.5,1.92,41.5,1.89,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,BetMGM,3.0,1.4,,,,,41.5,1.91,41.5,1.91,14.0,21.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,Bovada,3.1,1.4,5.5,1.95,-5.5,1.87,41.5,1.91,41.5,1.91,14.0,21.0
2024_07_HOU_GB,2024-10-20,GB,HOU,DraftKings,1.62,2.36,-3.0,2.0,3.0,1.83,48.5,1.93,48.5,1.89,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,Caesars,1.62,2.35,-3.0,2.0,3.0,1.83,48.5,1.91,48.5,1.91,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,BetUS,1.65,2.34,-3.0,2.0,3.0,1.83,48.5,1.91,48.5,1.91,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,FanDuel,1.62,2.36,-2.5,1.82,2.5,2.0,48.5,1.93,48.5,1.89,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,MyBookie.ag,1.64,2.28,-3.0,1.95,3.0,1.87,48.5,1.91,48.5,1.91,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,LowVig.ag,1.63,2.39,-3.0,2.02,3.0,1.89,48.5,1.94,48.5,1.94,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,BetOnline.ag,1.63,2.39,-3.0,1.97,3.0,1.85,48.5,1.91,48.5,1.91,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,BetRivers,1.61,2.33,-3.0,1.97,3.0,1.83,48.5,1.92,48.5,1.89,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,BetMGM,1.65,2.3,-3.0,1.95,3.0,1.87,48.5,1.91,48.5,1.91,24.0,22.0
2024_07_HOU_GB,2024-10-20,GB,HOU,Bovada,1.67,2.3,-3.0,1.95,3.0,1.87,48.5,1.87,48.5,1.95,24.0,22.0
2024_07_MIA_IND,2024-10-20,IND,MIA,DraftKings,1.7,2.2,-3.0,1.98,3.0,1.85,43.5,1.89,43.5,1.93,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,Caesars,1.62,2.35,-3.0,2.0,3.0,1.83,43.5,1.91,43.5,1.91,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,BetUS,1.65,2.34,-3.0,1.95,3.0,1.87,43.5,1.91,43.5,1.91,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,FanDuel,1.65,2.3,-3.0,1.94,3.0,1.88,43.5,1.87,43.5,1.95,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,MyBookie.ag,1.64,2.27,-3.0,1.95,3.0,1.87,43.5,1.91,43.5,1.91,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,LowVig.ag,1.64,2.37,-3.0,2.01,3.0,1.89,43.5,1.89,43.5,1.98,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,BetOnline.ag,1.64,2.37,-3.0,1.96,3.0,1.86,43.5,1.87,43.5,1.95,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,BetRivers,1.66,2.25,-3.0,1.93,3.0,1.87,43.5,1.88,43.5,1.93,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,BetMGM,1.61,2.4,-3.0,1.87,3.0,1.95,43.5,1.91,43.5,1.91,16.0,10.0
2024_07_MIA_IND,2024-10-20,IND,MIA,Bovada,1.62,2.35,-3.0,2.0,3.0,1.83,43.5,1.87,43.5,1.95,16.0,10.0
2024_07_DET_MIN,2024-10-20,MIN,DET,DraftKings,1.85,1.98,-1.0,1.89,1.0,1.93,50.5,1.91,50.5,1.91,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,Caesars,1.83,2.0,-1.5,1.91,1.5,1.91,50.5,1.91,50.5,1.91,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,FanDuel,1.83,2.02,-1.5,1.91,1.5,1.91,50.5,1.91,50.5,1.91,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,MyBookie.ag,1.87,1.94,-1.0,1.91,1.0,1.91,50.5,1.91,50.5,1.91,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,LowVig.ag,1.89,1.94,-1.0,1.95,1.0,1.95,50.5,1.94,50.5,1.94,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,BetOnline.ag,1.88,1.93,-1.0,1.91,1.0,1.91,50.5,1.91,50.5,1.91,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,BetRivers,1.81,2.02,-1.5,1.89,1.5,1.92,50.5,1.93,50.5,1.88,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,BetUS,1.87,1.95,-1.0,1.91,1.0,1.91,50.5,1.91,50.5,1.91,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,BetMGM,1.8,2.05,-1.5,1.91,1.5,1.91,50.5,1.91,50.5,1.91,29.0,31.0
2024_07_DET_MIN,2024-10-20,MIN,DET,Bovada,1.91,1.91,-1.0,1.95,1.0,1.87,51.0,1.95,51.0,1.87,29.0,31.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,DraftKings,2.36,1.62,3.0,1.95,-3.0,1.87,42.5,1.89,42.5,1.93,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,Caesars,2.43,1.59,3.0,1.95,-3.0,1.87,42.5,1.91,42.5,1.91,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,BetUS,2.42,1.61,3.0,1.95,-3.0,1.87,42.5,1.91,42.5,1.91,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,FanDuel,2.48,1.57,3.0,1.98,-3.0,1.83,42.5,1.91,42.5,1.91,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,MyBookie.ag,2.38,1.59,3.0,1.95,-3.0,1.87,42.5,1.91,42.5,1.91,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,BetRivers,2.4,1.57,3.0,1.94,-3.0,1.87,42.5,1.89,42.5,1.92,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,BetMGM,2.4,1.61,3.0,1.95,-3.0,1.87,42.5,1.91,42.5,1.91,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,LowVig.ag,2.45,1.61,3.0,2.01,-3.0,1.89,43.0,1.94,43.0,1.94,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,BetOnline.ag,2.45,1.61,3.0,1.96,-3.0,1.86,43.0,1.91,43.0,1.91,3.0,28.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,Bovada,2.4,1.61,3.0,2.0,-3.0,1.83,42.5,1.87,42.5,1.95,3.0,28.0
2024_07_LV_LA,2024-10-20,LA,LV,DraftKings,1.28,3.85,-7.0,1.87,7.0,1.95,43.0,1.87,43.0,1.95,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,Caesars,1.28,3.78,-7.0,1.87,7.0,1.95,43.5,1.91,43.5,1.91,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,BetUS,1.29,3.8,-7.5,1.95,7.5,1.87,43.0,1.91,43.0,1.91,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,FanDuel,1.28,3.9,-7.5,2.0,7.5,1.82,43.5,1.91,43.5,1.91,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,MyBookie.ag,1.28,3.75,-7.0,1.83,7.0,2.0,43.0,1.91,43.0,1.91,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,BetOnline.ag,1.29,3.8,-7.0,1.85,7.0,1.98,43.5,1.91,43.5,1.91,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,LowVig.ag,1.29,3.8,-7.0,1.88,7.0,2.03,43.5,1.94,43.5,1.94,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,BetRivers,1.28,3.7,-7.0,1.87,7.0,1.94,43.0,1.91,43.0,1.91,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,BetMGM,1.29,3.8,,,,,43.5,1.91,43.5,1.91,20.0,15.0
2024_07_LV_LA,2024-10-20,LA,LV,Bovada,1.28,3.8,-7.5,1.95,7.5,1.87,43.0,1.87,43.0,1.95,20.0,15.0
2024_07_KC_SF,2024-10-20,SF,KC,FanDuel,1.79,2.08,-1.5,1.88,1.5,1.94,47.5,1.95,47.5,1.87,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,Caesars,1.74,2.15,-2.0,1.91,2.0,1.91,47.0,1.91,47.0,1.91,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,DraftKings,1.8,2.05,-2.0,1.93,2.0,1.89,47.0,1.89,47.0,1.93,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,BetUS,1.77,2.1,-1.0,1.83,1.0,2.0,47.0,1.91,47.0,1.91,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,Bovada,1.77,2.1,-2.0,1.91,2.0,1.91,47.0,1.91,47.0,1.91,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,MyBookie.ag,1.77,2.06,-1.5,1.87,1.5,1.95,47.0,1.91,47.0,1.91,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,LowVig.ag,1.76,2.12,-2.0,1.95,2.0,1.95,47.0,1.89,47.0,1.98,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,BetOnline.ag,1.76,2.12,-2.0,1.91,2.0,1.91,47.0,1.87,47.0,1.95,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,BetMGM,1.77,2.1,-2.0,1.91,2.0,1.91,47.0,1.91,47.0,1.91,18.0,28.0
2024_07_KC_SF,2024-10-20,SF,KC,BetRivers,1.77,2.07,-2.0,1.91,2.0,1.91,47.0,1.93,47.0,1.88,18.0,28.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,DraftKings,2.2,1.7,2.5,1.95,-2.5,1.87,40.0,1.93,40.0,1.89,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,Caesars,2.18,1.71,2.5,1.91,-2.5,1.91,40.0,1.91,40.0,1.91,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,FanDuel,2.2,1.7,2.5,1.91,-2.5,1.91,39.5,1.95,39.5,1.87,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,MyBookie.ag,2.18,1.69,2.0,2.0,-2.0,1.83,40.0,1.91,40.0,1.91,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,BetOnline.ag,2.2,1.71,2.0,1.94,-2.0,1.88,40.0,1.91,40.0,1.91,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,LowVig.ag,2.2,1.71,2.0,1.99,-2.0,1.92,40.0,1.94,40.0,1.94,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,BetRivers,2.14,1.73,2.5,1.91,-2.5,1.91,39.5,1.89,39.5,1.92,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,BetUS,2.2,1.71,1.0,2.05,-1.0,1.8,40.0,1.95,40.0,1.87,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,BetMGM,2.2,1.71,2.5,1.91,-2.5,1.91,39.5,1.91,39.5,1.91,37.0,15.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,Bovada,2.25,1.69,2.5,1.95,-2.5,1.87,39.5,1.91,39.5,1.91,37.0,15.0
2024_07_BAL_TB,2024-10-21,TB,BAL,DraftKings,2.7,1.49,4.0,1.93,-4.0,1.89,50.0,1.89,50.0,1.93,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,Caesars,2.8,1.45,4.0,1.95,-4.0,1.87,50.0,1.87,50.0,1.95,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,BetUS,2.75,1.49,4.0,1.91,-4.0,1.91,50.0,1.91,50.0,1.91,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,FanDuel,2.72,1.49,4.5,1.87,-4.5,1.95,49.5,1.85,49.5,1.96,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,MyBookie.ag,2.68,1.48,3.5,1.95,-3.5,1.87,50.0,1.91,50.0,1.91,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,LowVig.ag,2.8,1.48,4.0,1.95,-4.0,1.95,50.0,1.94,50.0,1.94,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,BetOnline.ag,2.8,1.48,4.0,1.91,-4.0,1.91,50.0,1.91,50.0,1.91,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,BetRivers,2.6,1.51,4.0,1.91,-4.0,1.91,50.0,1.92,50.0,1.89,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,BetMGM,2.8,1.44,4.0,1.91,-4.0,1.91,50.0,1.91,50.0,1.91,31.0,41.0
2024_07_BAL_TB,2024-10-21,TB,BAL,Bovada,2.8,1.45,4.0,1.91,-4.0,1.91,50.0,1.87,50.0,1.95,31.0,41.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,DraftKings,1.98,1.85,1.0,1.93,-1.0,1.89,44.0,1.91,44.0,1.91,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,Caesars,2.0,1.83,1.0,1.91,-1.0,1.91,44.0,1.91,44.0,1.91,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,BetUS,2.0,1.83,1.0,1.91,-1.0,1.91,44.0,1.91,44.0,1.91,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,FanDuel,2.02,1.83,1.5,1.91,-1.5,1.91,44.5,1.96,44.5,1.85,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,MyBookie.ag,1.98,1.84,1.5,1.91,-1.5,1.91,44.0,1.91,44.0,1.91,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,LowVig.ag,2.0,1.83,1.0,1.96,-1.0,1.94,44.0,1.94,44.0,1.94,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,BetOnline.ag,2.0,1.83,1.0,1.95,-1.0,1.87,44.0,1.91,44.0,1.91,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,BetRivers,1.97,1.83,1.0,1.93,-1.0,1.88,44.0,1.92,44.0,1.89,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,Bovada,1.95,1.87,1.0,1.91,-1.0,1.91,44.0,1.91,44.0,1.91,17.0,15.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,BetMGM,2.0,1.83,1.0,1.91,-1.0,1.83,44.0,1.91,44.0,1.91,17.0,15.0
2024_08_MIN_LA,2024-10-24,LA,MIN,DraftKings,2.2,1.7,2.5,1.93,-2.5,1.89,47.5,1.89,47.5,1.93,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,BetUS,2.29,1.67,3.0,1.8,-3.0,2.05,47.5,1.91,47.5,1.91,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,LowVig.ag,2.27,1.68,3.0,1.84,-3.0,2.08,47.5,1.94,47.5,1.94,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,BetOnline.ag,2.27,1.68,3.0,1.8,-3.0,2.05,47.5,1.91,47.5,1.91,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,FanDuel,2.22,1.69,2.5,1.96,-2.5,1.85,47.5,1.95,47.5,1.87,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,MyBookie.ag,2.29,1.63,3.0,1.83,-3.0,2.0,48.0,1.91,48.0,1.91,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,BetRivers,2.2,1.68,2.5,1.96,-2.5,1.85,47.5,1.89,47.5,1.92,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,BetMGM,2.35,1.62,,,,,47.5,1.91,47.5,1.91,30.0,20.0
2024_08_MIN_LA,2024-10-24,LA,MIN,Bovada,2.3,1.67,2.5,2.05,-2.5,1.8,47.5,1.87,47.5,1.95,30.0,20.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,DraftKings,1.7,2.2,-2.5,1.87,2.5,1.95,47.5,1.89,47.5,1.93,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,Caesars,1.71,2.18,-2.5,1.87,2.5,1.95,47.5,1.87,47.5,1.95,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,BetUS,1.71,2.2,-2.0,1.83,2.0,2.0,47.5,1.91,47.5,1.91,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,LowVig.ag,1.71,2.2,-2.5,1.91,2.5,2.0,47.5,1.92,47.5,1.95,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,BetOnline.ag,1.71,2.2,-2.5,1.87,2.5,1.95,47.5,1.89,47.5,1.93,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,FanDuel,1.68,2.26,-2.5,1.85,2.5,1.96,47.5,1.87,47.5,1.95,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,MyBookie.ag,1.68,2.19,-2.5,1.87,2.5,1.95,47.5,1.91,47.5,1.91,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,BetRivers,1.68,2.23,-2.5,1.85,2.5,1.95,47.5,1.89,47.5,1.92,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,BetMGM,1.69,2.2,,,,,48.0,1.91,48.0,1.91,17.0,37.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,Bovada,1.71,2.2,-2.5,1.87,2.5,1.95,47.5,1.87,47.5,1.95,17.0,37.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,DraftKings,4.2,1.24,8.5,1.89,-8.5,1.93,45.0,1.91,45.0,1.91,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,Caesars,4.35,1.23,8.5,1.91,-8.5,1.91,45.0,1.91,45.0,1.91,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,BetUS,4.38,1.23,9.0,1.87,-9.0,1.95,45.0,1.91,45.0,1.91,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,BetOnline.ag,4.45,1.24,8.5,1.87,-8.5,1.95,45.0,1.91,45.0,1.91,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,LowVig.ag,4.45,1.24,8.5,1.91,-8.5,2.0,45.0,1.94,45.0,1.94,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,FanDuel,4.3,1.24,8.5,1.87,-8.5,1.95,44.5,1.87,44.5,1.95,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,MyBookie.ag,4.2,1.23,8.5,1.91,-8.5,1.91,45.0,1.91,45.0,1.91,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,BetRivers,4.35,1.22,9.0,1.89,-9.0,1.92,45.0,1.93,45.0,1.88,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,BetMGM,4.5,1.22,8.5,1.91,-8.5,1.91,45.0,1.91,45.0,1.91,29.0,24.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,Bovada,4.25,1.23,8.0,1.95,-8.0,1.87,44.5,1.87,44.5,1.95,29.0,24.0
2024_08_TEN_DET,2024-10-27,DET,TEN,DraftKings,1.15,5.9,-12.0,1.93,12.0,1.89,44.5,1.91,44.5,1.91,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,Caesars,1.15,5.6,-11.5,1.91,11.5,1.91,44.5,1.91,44.5,1.91,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,BetOnline.ag,1.15,6.1,-11.5,1.91,11.5,1.91,44.5,1.91,44.5,1.91,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,LowVig.ag,1.15,6.1,-11.5,1.95,11.5,1.95,44.5,1.94,44.5,1.94,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,FanDuel,1.16,5.6,-11.5,1.91,11.5,1.91,44.5,1.93,44.5,1.89,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,MyBookie.ag,1.14,5.8,-12.0,1.91,12.0,1.91,45.0,1.91,45.0,1.91,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,BetRivers,1.16,5.5,-11.5,1.93,11.5,1.88,44.5,1.88,44.5,1.93,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,BetUS,1.17,5.5,-11.5,1.91,11.5,1.91,44.5,1.91,44.5,1.91,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,BetMGM,1.15,5.75,-11.5,1.91,11.5,1.91,44.5,1.91,44.5,1.91,52.0,14.0
2024_08_TEN_DET,2024-10-27,DET,TEN,Bovada,1.15,5.5,-12.5,1.91,12.5,1.91,45.0,2.0,45.0,1.83,52.0,14.0
2024_08_IND_HOU,2024-10-27,HOU,IND,DraftKings,1.44,2.85,-5.0,1.93,5.0,1.89,45.0,1.89,45.0,1.93,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,Caesars,1.43,2.92,-5.0,1.91,5.0,1.91,45.5,1.91,45.5,1.91,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,BetUS,1.43,2.95,-4.5,1.91,4.5,1.91,45.0,1.91,45.0,1.91,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,FanDuel,1.43,2.9,-4.5,1.85,4.5,1.96,45.5,1.93,45.5,1.89,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,MyBookie.ag,1.43,2.85,-5.0,1.91,5.0,1.91,45.0,1.91,45.0,1.91,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,LowVig.ag,1.44,2.95,-5.0,1.97,5.0,1.94,45.5,1.94,45.5,1.94,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,BetOnline.ag,1.44,2.95,-5.0,1.93,5.0,1.89,45.5,1.91,45.5,1.91,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,BetRivers,1.42,2.9,-5.0,1.92,5.0,1.89,45.0,1.93,45.0,1.88,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,BetMGM,1.4,2.9,-5.0,1.95,5.0,1.87,45.5,1.91,45.5,1.91,23.0,20.0
2024_08_IND_HOU,2024-10-27,HOU,IND,Bovada,1.43,2.95,-5.0,1.87,5.0,1.95,45.0,1.91,45.0,1.91,23.0,20.0
2024_08_GB_JAX,2024-10-27,JAX,GB,DraftKings,2.6,1.52,3.5,1.93,-3.5,1.89,49.0,1.89,49.0,1.93,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,Caesars,2.7,1.49,4.0,1.87,-4.0,1.95,49.5,1.91,49.5,1.91,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,BetUS,2.63,1.53,4.0,1.91,-4.0,1.91,49.5,1.91,49.5,1.91,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,FanDuel,2.72,1.49,3.5,1.95,-3.5,1.87,49.5,1.95,49.5,1.87,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,MyBookie.ag,2.63,1.5,4.0,1.87,-4.0,1.95,49.5,1.91,49.5,1.91,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,BetOnline.ag,2.75,1.49,4.0,1.87,-4.0,1.95,49.5,1.91,49.5,1.91,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,LowVig.ag,2.75,1.49,4.0,1.91,-4.0,2.0,49.5,1.94,49.5,1.94,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,BetRivers,2.65,1.49,3.5,1.93,-3.5,1.88,49.0,1.92,49.0,1.89,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,BetMGM,2.7,1.48,4.0,1.91,-4.0,1.91,49.5,1.91,49.5,1.91,27.0,30.0
2024_08_GB_JAX,2024-10-27,JAX,GB,Bovada,2.7,1.5,3.5,1.95,-3.5,1.87,49.0,1.87,49.0,1.95,27.0,30.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,DraftKings,1.51,2.64,-4.0,1.89,4.0,1.93,46.0,1.93,46.0,1.89,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,Caesars,1.47,2.78,-4.0,1.91,4.0,1.91,46.0,1.91,46.0,1.91,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,BetUS,1.5,2.7,-4.0,1.91,4.0,1.91,46.0,1.87,46.0,1.95,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,FanDuel,1.5,2.72,-4.5,1.95,4.5,1.87,46.5,1.95,46.5,1.87,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,MyBookie.ag,1.48,2.69,-4.0,1.91,4.0,1.91,46.0,1.91,46.0,1.91,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,BetRivers,1.5,2.55,-4.0,1.91,4.0,1.91,46.0,1.91,46.0,1.91,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,BetMGM,1.44,2.8,-4.5,1.91,4.5,1.91,46.0,1.91,46.0,1.91,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,BetOnline.ag,1.48,2.8,-4.5,1.91,4.5,1.91,46.0,1.87,46.0,1.95,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,LowVig.ag,1.48,2.8,-4.5,1.95,4.5,1.95,46.0,1.89,46.0,1.98,27.0,28.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,Bovada,1.51,2.65,-4.0,1.91,4.0,1.91,45.5,1.91,45.5,1.91,27.0,28.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,DraftKings,3.4,1.34,7.0,1.85,-7.0,1.98,41.0,1.93,41.0,1.89,25.0,22.0
